697,1.92,0
698,1.92,0
699,1.92,0
700,1.92,0
701,1.92,0
702,1.92,0
703,1.92,0
704,1.92,0
705,1.92,0
706,1.92,0
707,1.92,0
708,1.92,0
709,1.92,0
710,1.92,0
711,1.92,0
712,1.92,0
713,1.92,0
714,1.92,0
715,1.92,0
716,1.92,0
717,1.92,0
718,1.92,0
719,1.92,0
720,1.92,0
721,1.92,0
722,1.92,0
723,1.92,0
724,1.92,0
725,1.92,0
726,1.92,0
727,1.92,0
728,1.92,0
729,1.92,0
730,1.92,0
731,1.919545455,0
732,1.919090909,0
733,1.918636364,0
734,1.918181818,0
735,1.917727273,0
736,1.917272727,0
737,1.916818182,0
738,1.916363636,0
739,1.915909091,0
740,1.915454545,0
741,1.915,0
742,1.914545455,0
743,1.914090909,0
744,1.913636364,0
745,1.913181818,0
746,1.912727273,0
747,1.912272727,0
748,1.911818182,0
749,1.911363636,0
750,1.910909091,0
751,1.910454545,0
752,1.91,0
753,1.91,0
754,1.91,0
755,1.91,0
756,1.91,0
757,1.91,0
758,1.91,0
759,1.91,0
760,1.91,0
761,1.91,0
762,1.91,0
763,1.91,0
764,1.91,0
765,1.91,0
766,1.91,0
767,1.91,0
768,1.91,0
769,1.91,0
770,1.91,0
771,1.91,0
772,1.91,0
773,1.91,0
774,1.91,0
775,1.91,0
776,1.91,0
777,1.91,0
778,1.91,0
779,1.91,0
780,1.91,0
781,1.91,0
782,1.91,0
783,1.91,0
784,1.91,0
785,1.91,0
786,1.91,0
787,1.91,0
788,1.91,0
789,1.91,0
790,1.91,0
791,1.91,0
792,1.91,0
793,1.91,0
794,1.91,0
795,1.91,0
796,1.91,0
797,1.91,0
798,1.91,0
799,1.91,0
800,1.91,0
801,1.91,0
802,1.91,0
803,1.91,0
804,1.91,0
805,1.91,0
806,1.91,0
807,1.91,0
808,1.91,0
809,1.91,0
810,1.91,0
811,1.91,0
812,1.91,0
813,1.91,0
814,1.91,0
815,1.91,0
816,1.91,0
817,1.91,0
818,1.91,0
819,1.91,0
820,1.91,0
821,1.91,0
822,1.91,0
823,1.91,0
824,1.91,0
825,1.91,0
826,1.91,0
827,1.91,0
828,1.91,0
829,1.91,0
830,1.91,0
831,1.91,0
832,1.91,0
833,1.91,0
834,1.91,0
835,1.91,0
836,1.91,0
837,1.91,0
838,1.91,0
839,1.91,0
840,1.91,0
841,1.91,0
842,1.91,0
843,1.91,0
844,1.91,0
845,1.91,0
846,1.91,0
847,1.91,0
848,1.91,0
849,1.91,0
850,1.91,0
851,1.91,0
852,1.91,0
853,1.91,0
854,1.91,0
855,1.91,0
856,1.91,0
857,1.91,0
858,1.91,0
859,1.91,0
860,1.91,0
861,1.91,0
862,1.91,0
863,1.91,0
864,1.91,0
865,1.91,0
866,1.91,0
867,1.91,0
868,1.91,0
869,1.91,0
870,1.91,0
871,1.91,0
872,1.91,0
873,1.91,0
874,1.91,0
875,1.91,0
876,1.91,0
877,1.91,0
878,1.91,0
879,1.91,0
880,1.91,0
881,1.91,0
882,1.91,0
883,1.91,0
884,1.91,0
885,1.91,0
886,1.91,0
887,1.91,0
888,1.91,0
889,1.91,0
890,1.91,0
891,1.91,0
892,1.91,0
893,1.91,0
894,1.91,0
895,1.91,0
896,1.91,0
897,1.91,0
898,1.91,0
899,1.91,0
900,1.91,0
901,1.91,0
902,1.91,0
903,1.91,0
904,1.91,0
905,1.91,0
906,1.91,0
907,1.91,0
908,1.91,0
909,1.91,0
910,1.91,0
911,1.91,0
912,1.91,0
913,1.91,0
914,1.91,0
915,1.91,0
916,1.91,0
917,1.91,0
918,1.91,0
919,1.91,0
920,1.91,0
921,1.91,0
922,1.91,0
923,1.91,0
924,1.91,0
925,1.91,0
926,1.91,0
927,1.91,0
928,1.91,0
929,1.91,0
930,1.91,0
931,1.91,0
932,1.91,0
933,1.91,0
934,1.91,0
935,1.91,0
936,1.91,0
937,1.91,0
938,1.91,0
939,1.91,0
940,1.91,0
941,1.91,0
942,1.91,0
943,1.91,0
944,1.91,0
945,1.91,0
946,1.91,0
947,1.91,0
948,1.91,0
949,1.91,0
950,1.91,0
951,1.91,0
952,1.91,0
953,1.91,0
954,1.91,0
955,1.91,0
956,1.909736842,0
957,1.909473684,0
958,1.909210526,0
959,1.908947368,0
960,1.908684211,0
961,1.908421053,0
962,1.908157895,0
963,1.907894737,0
964,1.907631579,0
965,1.907368421,0
966,1.907105263,0
967,1.906842105,0
968,1.906578947,0
969,1.906315789,0
970,1.906052632,0
971,1.905789474,0
972,1.905526316,0
973,1.905263158,0
974,1.905,0
975,1.904736842,0
976,1.904473684,0
977,1.904210526,0
978,1.903947368,0
979,1.903684211,0
980,1.903421053,0
981,1.903157895,0
982,1.902894737,0
983,1.902631579,0
984,1.902368421,0
985,1.902105263,0
986,1.901842105,0
987,1.901578947,0
988,1.901315789,0
989,1.901052632,0
990,1.900789474,0
991,1.900526316,0
992,1.900263158,0
993,1.9,0
994,1.9,0
995,1.9,0
996,1.9,0
997,1.9,0
998,1.9,0
999,1.9,0
1000,1.9,0
1001,1.9,0
1002,1.9,0
1003,1.9,0
1004,1.9,0
1005,1.9,0
1006,1.9,0
1007,1.9,0
1008,1.9,0
1009,1.9,0
1010,1.9,0
1011,1.9,0
1012,1.9,0
1013,1.9,0
1014,1.9,0
1015,1.9,0
1016,1.9,0
1017,1.9,0
1018,1.9,0
1019,1.9,0
1020,1.9,0
1021,1.9,0
1022,1.9,0
1023,1.9,0
1024,1.9,0
1025,1.9,0
1026,1.9,0
1027,1.9,0
1028,1.9,0
1029,1.9,0
1030,1.9,0
1031,1.9,0
1032,1.9,0
1033,1.9,0
1034,1.9,0
1035,1.9,0
1036,1.9,0
1037,1.9,0
1038,1.9,0
1039,1.9,0
1040,1.9,0
1041,1.9,0
1042,1.9,0
1043,1.9,0
1044,1.9,0
1045,1.9,0
1046,1.9,0
1047,1.9,0
1048,1.9,0
1049,1.9,0
1050,1.9,0
1051,1.9,0
1052,1.9,0
1053,1.9,0
1054,1.9,0
1055,1.9,0
1056,1.9,0
1057,1.9,0
1058,1.9,0
1059,1.9,0
1060,1.9,0
1061,1.9,0
1062,1.9,0
1063,1.9,0
1064,1.9,0
1065,1.9,0
1066,1.9,0
1067,1.9,0
1068,1.9,0
1069,1.9,0
1070,1.9,0
1071,1.9,0
1072,1.9,0
1073,1.9,0
1074,1.9,0
1075,1.9,0
1076,1.9,0
1077,1.9,0
1078,1.9,0
1079,1.9,0
1080,1.9,0
1081,1.9,0
1082,1.9,0
1083,1.9,0
1084,1.9,0
1085,1.9,0
1086,1.9,0
1087,1.9,0
1088,1.9,0
1089,1.9,0
1090,1.9,0
1091,1.9,0
1092,1.9,0
1093,1.9,0
1094,1.9,0
1095,1.9,0
1096,1.9,0
1097,1.9,0
1098,1.9,0
1099,1.9,0
1100,1.9,0
1101,1.9,0
1102,1.9,0
1103,1.9,0
1104,1.9,0
1105,1.9,0
1106,1.9,0
1107,1.9,0
1108,1.9,0
1109,1.9,0
1110,1.9,0
1111,1.9,0
1112,1.9,0
1113,1.9,0
1114,1.9,0
1115,1.9,0
1116,1.9,0
1117,1.9,0
1118,1.9,0
1119,1.9,0
1120,1.9,0
1121,1.9,0
1122,1.9,0
1123,1.9,0
1124,1.9,0
1125,1.9,0
1126,1.9,0
1127,1.9,0
1128,1.9,0
1129,1.9,0
1130,1.9,0
1131,1.9,0
1132,1.9,0
1133,1.9,0
1134,1.9,0
1135,1.9,0
1136,1.9,0
1137,1.9,0
1138,1.9,0
1139,1.9,0
1140,1.9,0
1141,1.9,0
1142,1.9,0
1143,1.9,0
1144,1.9,0
1145,1.9,0
1146,1.9,0
1147,1.9,0
1148,1.9,0
1149,1.9,0
1150,1.9,0
1151,1.9,0
1152,1.9,0
1153,1.9,0
1154,1.9,0
1155,1.9,0
1156,1.9,0
1157,1.9,0
1158,1.9,0
1159,1.9,0
1160,1.9,0
1161,1.9,0
1162,1.9,0
1163,1.9,0
1164,1.9,0
1165,1.9,0
1166,1.9,0
1167,1.9,0
1168,1.9,0
1169,1.9,0
1170,1.9,0
1171,1.9,0
1172,1.9,0
1173,1.9,0
1174,1.9,0
1175,1.9,0
1176,1.9,0
1177,1.9,0
1178,1.9,0
1179,1.9,0
1180,1.9,0
1181,1.9,0
1182,1.9,0
1183,1.9,0
1184,1.9,0
1185,1.9,0
1186,1.9,0
1187,1.9,0
1188,1.9,0
1189,1.9,0
1190,1.9,0
1191,1.9,0
1192,1.9,0
1193,1.9,0
1194,1.9,0
1195,1.9,0
1196,1.9,0
1197,1.9,0
1198,1.9,0
1199,1.9,0
1200,1.9,0
1201,1.9,0
1202,1.9,0
1203,1.9,0
1204,1.9,0
1205,1.9,0
1206,1.9,0
1207,1.9,0
1208,1.9,0
1209,1.9,0
1210,1.9,0
1211,1.9,0
1212,1.9,0
1213,1.9,0
1214,1.9,0
1215,1.9,0
1216,1.9,0
1217,1.9,0
1218,1.9,0
1219,1.9,0
1220,1.9,0
1221,1.9,0
1222,1.9,0
1223,1.9,0
1224,1.9,0
1225,1.9,0
1226,1.9,0
1227,1.9,0
1228,1.9,0
1229,1.9,0
1230,1.9,0
1231,1.9,0
1232,1.9,0
1233,1.9,0
1234,1.9,0
1235,1.9,0
1236,1.9,0
1237,1.9,0
1238,1.9,0
1239,1.9,0
1240,1.9,0
1241,1.9,0
1242,1.9,0
1243,1.9,0
1244,1.9,0
1245,1.9,0
1246,1.9,0
1247,1.9,0
1248,1.9,0
1249,1.9,0
1250,1.9,0
1251,1.9,0
1252,1.9,0
1253,1.9,0
1254,1.9,0
1255,1.9,0
1256,1.9,0
1257,1.9,0
1258,1.9,0
1259,1.9,0
1260,1.9,0
1261,1.9,0
1262,1.9,0
1263,1.9,0
1264,1.9,0
1265,1.9,0
1266,1.9,0
1267,1.9,0
1268,1.9,0
1269,1.9,0
1270,1.9,0
1271,1.9,0
1272,1.9,0
1273,1.9,0
1274,1.9,0
1275,1.9,0
1276,1.9,0
1277,1.9,0
1278,1.9,0
1279,1.9,0
1280,1.9,0
1281,1.9,0
1282,1.9,0
1283,1.9,0
1284,1.9,0
1285,1.9,0
1286,1.9,0
1287,1.9,0
1288,1.9,0
1289,1.9,0
1290,1.9,0
1291,1.9,0
1292,1.9,0
1293,1.9,0
1294,1.9,0
1295,1.9,0
1296,1.9,0
1297,1.9,0
1298,1.9,0
1299,1.9,0
1300,1.9,0
1301,1.9,0
1302,1.9,0
1303,1.9,0
1304,1.9,0
1305,1.9,0
1306,1.9,0
1307,1.9,0
1308,1.9,0
1309,1.9,0
1310,1.9,0
1311,1.9,0
1312,1.9,0
1313,1.9,0
1314,1.9,0
1315,1.9,0
1316,1.9,0
1317,1.9,0
1318,1.9,0
1319,1.9,0
1320,1.9,0
1321,1.9,0
1322,1.9,0
1323,1.9,0
1324,1.9,0
1325,1.9,0
1326,1.9,0
1327,1.9,0
1328,1.9,0
1329,1.9,0
1330,1.9,0
1331,1.9,0
1332,1.9,0
1333,1.9,0
1334,1.9,0
1335,1.9,0
1336,1.9,0
1337,1.9,0
1338,1.9,0
1339,1.9,0
1340,1.9,0
1341,1.9,0
1342,1.9,0
1343,1.9,0
1344,1.9,0
1345,1.9,0
1346,1.9,0
1347,1.9,0
1348,1.9,0
1349,1.9,0
1350,1.9,0
1351,1.9,0
1352,1.9,0
1353,1.9,0
1354,1.9,0
1355,1.9,0
1356,1.9,0
1357,1.9,0
1358,1.9,0
1359,1.9,0
1360,1.9,0
1361,1.9,0
1362,1.9,0
1363,1.9,0
1364,1.9,0
1365,1.9,0
1366,1.9,0
1367,1.9,0
1368,1.9,0
1369,1.9,0
1370,1.9,0
1371,1.9,0
1372,1.9,0
1373,1.9,0
1374,1.9,0
1375,1.9,0
1376,1.9,0
1377,1.9,0
1378,1.9,0
1379,1.9,0
1380,1.9,0
1381,1.9,0
1382,1.9,0
1383,1.9,0
1384,1.9,0
1385,1.9,0
1386,1.9,0
1387,1.9,0
1388,1.9,0
1389,1.9,0
1390,1.9,0
1391,1.9,0
1392,1.9,0
1393,1.9,0
1394,1.9,0
1395,1.9,0
1396,1.9,0
1397,1.9,0
1398,1.9,0
1399,1.9,0
1400,1.9,0
1401,1.9,0
1402,1.9,0
1403,1.9,0
1404,1.9,0
1405,1.9,0
1406,1.9,0
1407,1.9,0
1408,1.9,0
1409,1.9,0
1410,1.9,0
1411,1.9,0
1412,1.9,0
1413,1.9,0
1414,1.9,0
1415,1.9,0
1416,1.9,0
1417,1.9,0
1418,1.9,0
1419,1.9,0
1420,1.9,0
1421,1.9,0
1422,1.9,0
1423,1.9,0
1424,1.9,0
1425,1.9,0
1426,1.9,0
1427,1.9,0
1428,1.9,0
1429,1.9,0
1430,1.9,0
1431,1.9,0
1432,1.9,0
1433,1.9,0
1434,1.9,0
1435,1.9,0
1436,1.9,0
1437,1.9,0
1438,1.9,0
1439,1.9,0
1440,1.9,0
1441,1.9,0
1442,1.9,0
1443,1.9,0
1444,1.9,0
1445,1.9,0
1446,1.9,0
1447,1.9,0
1448,1.9,0
1449,1.9,0
1450,1.9,0
1451,1.9,0
1452,1.9,0
1453,1.9,0
1454,1.9,0
1455,1.9,0
1456,1.9,0
1457,1.9,0
1458,1.9,0
1459,1.9,0
1460,1.9,0
1461,1.899888889,0
1462,1.899777778,0
1463,1.899666667,0
1464,1.899555556,0
1465,1.899444444,0
1466,1.899333333,0
1467,1.899222222,0
1468,1.899111111,0
1469,1.899,0
1470,1.898888889,0
1471,1.898777778,0
1472,1.898666667,0
1473,1.898555556,0
1474,1.898444444,0
1475,1.898333333,0
1476,1.898222222,0
1477,1.898111111,0
1478,1.898,0
1479,1.897888889,0
1480,1.897777778,0
1481,1.897666667,0
1482,1.897555556,0
1483,1.897444444,0
1484,1.897333333,0
1485,1.897222222,0
1486,1.897111111,0
1487,1.897,0
1488,1.896888889,0
1489,1.896777778,0
1490,1.896666667,0
1491,1.896555556,0
1492,1.896444444,0
1493,1.896333333,0
1494,1.896222222,0
1495,1.896111111,0
1496,1.896,0
1497,1.895888889,0
1498,1.895777778,0
1499,1.895666667,0
1500,1.895555556,0
1501,1.895444444,0
1502,1.895333333,0
1503,1.895222222,0
1504,1.895111111,0
1505,1.895,0
1506,1.894888889,0
1507,1.894777778,0
1508,1.894666667,0
1509,1.894555556,0
1510,1.894444444,0
1511,1.894333333,0
1512,1.894222222,0
1513,1.894111111,0
1514,1.894,0
1515,1.893888889,0
1516,1.893777778,0
1517,1.893666667,0
1518,1.893555556,0
1519,1.893444444,0
1520,1.893333333,0
1521,1.893222222,0
1522,1.893111111,0
1523,1.893,0
1524,1.892888889,0
1525,1.892777778,0
1526,1.892666667,0
1527,1.892555556,0
1528,1.892444444,0
1529,1.892333333,0
1530,1.892222222,0
1531,1.892111111,0
1532,1.892,0
1533,1.891888889,0
1534,1.891777778,0
1535,1.891666667,0
1536,1.891555556,0
1537,1.891444444,0
1538,1.891333333,0
1539,1.891222222,0
1540,1.891111111,0
1541,1.891,0
1542,1.890888889,0
1543,1.890777778,0
1544,1.890666667,0
1545,1.890555556,0
1546,1.890444444,0
1547,1.890333333,0
1548,1.890222222,0
1549,1.890111111,0
1550,1.89,0
1551,1.89,0
1552,1.89,0
1553,1.89,0
1554,1.89,0
1555,1.89,0
1556,1.89,0
1557,1.89,0
1558,1.89,0
1559,1.89,0
1560,1.89,0
1561,1.89,0
1562,1.89,0
1563,1.89,0
1564,1.89,0
1565,1.89,0
1566,1.89,0
1567,1.89,0
1568,1.89,0
1569,1.89,0
1570,1.89,0
1571,1.89,0
1572,1.89,0
1573,1.89,0
1574,1.89,0
1575,1.89,0
1576,1.89,0
1577,1.89,0
1578,1.89,0
1579,1.89,0
1580,1.89,0
1581,1.89,0
1582,1.89,0
1583,1.89,0
1584,1.89,0
1585,1.89,0
1586,1.89,0
1587,1.89,0
1588,1.89,0
1589,1.89,0
1590,1.89,0
1591,1.89,0
1592,1.89,0
1593,1.89,0
1594,1.89,0
1595,1.89,0
1596,1.89,0
1597,1.89,0
1598,1.89,0
1599,1.89,0
1600,1.89,0
1601,1.89,0
1602,1.89,0
1603,1.89,0
1604,1.89,0
1605,1.89,0
1606,1.89,0
1607,1.89,0
1608,1.89,0
1609,1.89,0
1610,1.89,0
1611,1.89,0
1612,1.89,0
1613,1.89,0
1614,1.89,0
1615,1.89,0
1616,1.89,0
1617,1.89,0
1618,1.89,0
1619,1.89,0
1620,1.89,0
1621,1.89,0
1622,1.89,0
1623,1.89,0
1624,1.89,0
1625,1.89,0
1626,1.89,0
1627,1.89,0
1628,1.89,0
1629,1.89,0
1630,1.89,0
1631,1.89,0
1632,1.89,0
1633,1.89,0
1634,1.89,0
1635,1.89,0
1636,1.89,0
1637,1.89,0
1638,1.89,0
1639,1.89,0
1640,1.89,0
1641,1.89,0
1642,1.89,0
1643,1.89,0
1644,1.89,0
1645,1.89,0
1646,1.89,0
1647,1.89,0
1648,1.89,0
1649,1.89,0
1650,1.89,0
1651,1.89,0
1652,1.89,0
1653,1.89,0
1654,1.89,0
1655,1.89,0
1656,1.89,0
1657,1.89,0
1658,1.89,0
1659,1.89,0
1660,1.89,0
1661,1.89,0
1662,1.89,0
1663,1.89,0
1664,1.89,0
1665,1.89,0
1666,1.89,0
1667,1.89,0
1668,1.89,0
1669,1.89,0
1670,1.89,0
1671,1.89,0
1672,1.89,0
1673,1.89,0
1674,1.89,0
1675,1.89,0
1676,1.89,0
1677,1.89,0
1678,1.89,0
1679,1.89,0
1680,1.89,0
1681,1.89,0
1682,1.89,0
1683,1.89,0
1684,1.89,0
1685,1.89,0
1686,1.89,0
1687,1.89,0
1688,1.89,0
1689,1.89,0
1690,1.89,0
1691,1.89,0
1692,1.89,0
1693,1.89,0
1694,1.89,0
1695,1.89,0
1696,1.89,0
1697,1.89,0
1698,1.89,0
1699,1.89,0
1700,1.89,0
1701,1.89,0
1702,1.89,0
1703,1.89,0
1704,1.89,0
1705,1.89,0
1706,1.89,0
1707,1.89,0
1708,1.89,0
1709,1.89,0
1710,1.89,0
1711,1.89,0
1712,1.89,0
1713,1.89,0
1714,1.89,0
1715,1.89,0
1716,1.89,0
1717,1.89,0
1718,1.89,0
1719,1.89,0
1720,1.89,0
1721,1.89,0
1722,1.89,0
1723,1.89,0
1724,1.89,0
1725,1.89,0
1726,1.89,0
1727,1.89,0
1728,1.89,0
1729,1.89,0
1730,1.89,0
1731,1.89,0
1732,1.89,0
1733,1.89,0
1734,1.89,0
1735,1.89,0
1736,1.89,0
1737,1.89,0
1738,1.89,0
1739,1.89,0
1740,1.89,0
1741,1.89,0
1742,1.89,0
1743,1.89,0
1744,1.89,0
1745,1.89,0
1746,1.89,0
1747,1.89,0
1748,1.89,0
1749,1.89,0
1750,1.89,0
1751,1.89,0
1752,1.89,0
1753,1.89,0
1754,1.89,0
1755,1.89,0
1756,1.89,0
1757,1.89,0
1758,1.89,0
1759,1.89,0
1760,1.89,0
1761,1.89,0
1762,1.89,0
1763,1.89,0
1764,1.89,0
1765,1.89,0
1766,1.89,0
1767,1.89,0
1768,1.89,0
1769,1.89,0
1770,1.89,0
1771,1.89,0
1772,1.89,0
1773,1.89,0
1774,1.89,0
1775,1.89,0
1776,1.89,0
1777,1.89,0
1778,1.89,0
1779,1.89,0
1780,1.89,0
1781,1.89,0
1782,1.89,0
1783,1.89,0
1784,1.89,0
1785,1.89,0
1786,1.89,0
1787,1.89,0
1788,1.89,0
1789,1.89,0
1790,1.89,0
1791,1.89,0
1792,1.89,0
1793,1.89,0
1794,1.89,0
1795,1.89,0
1796,1.89,0
1797,1.89,0
1798,1.89,0
1799,1.89,0
1800,1.89,0
1801,1.89,0
1802,1.89,0
1803,1.89,0
1804,1.89,0
1805,1.89,0
1806,1.89,0
1807,1.89,0
1808,1.89,0
1809,1.89,0
1810,1.89,0
